TimeStamp,FootLeft_x,FootRight_x,FootLeft_y,FootRight_y,WristLeft_x,WristRight_x,WristLeft_z,WristRight_z,KneeLeft_x,KneeRight_x,KneeLeft_y,KneeRight_y,ElbowLeft_x,ElbowRight_x,ElbowLeft_y,ElbowRight_y,Head_y,AnkleLeft_y,AnkleRight_y
 69615741, 0.1252819, 0.1888488, -0.8527347, -0.9308452, -0.132861, 0.1844753, 2.259417, 2.301186, -0.01650076, 0.08872905, -0.4309269, -0.5507314, -0.227778, 0.2244755, 0.1488455, 0.09040735, 0.08012906, -0.8086665, -0.883106
 69615771, 0.08870946, 0.1401515, -0.8846641, -0.9197952, -0.1311795, 0.1453983, 2.240103, 2.292317, -0.03258006, 0.04806956, -0.4154044, -0.5419794, -0.2172951, 0.2225504, 0.1566341, 0.1053456, 0.06762775, -0.808752, -0.8661995
 69615806, 0.03293057, 0.08329074, -0.9191333, -0.9090602, -0.1477482, 0.1352373, 2.266108, 2.286248, -0.06204129, 0.01798331, -0.4687909, -0.5015698, -0.2265636, 0.2115932, 0.1827476, 0.154456, 0.04981383, -0.855864, -0.8434138
 69615839, -0.06213762, 0.02300356, -0.9116194, -0.9042987, -0.1599116, 0.1293997, 2.259142, 2.291347, -0.06006197, 0.008691117, -0.469837, -0.4876042, -0.2220831, 0.2113576, 0.1764026, 0.1621345, 0.04039121, -0.8495762, -0.8395827
 69615871, -0.1247462, -0.04196119, -0.9154136, -0.9312691, -0.1855221, 0.1141769, 2.271966, 2.28214, -0.05455291, -0.00534153, -0.4855818, -0.4768371, -0.2282302, 0.2012466, 0.1779597, 0.2053782, 0.02088891, -0.8607449, -0.8675343
 69615907, -0.1872896, -0.1116208, -0.9224831, -0.931363, -0.2031296, 0.102092, 2.283278, 2.290736, -0.09342429, -0.01420827, -0.4876706, -0.4730467, -0.2329954, 0.1870303, 0.1699189, 0.1979972, 0.007184416, -0.8772324, -0.8663443
 69615940, -0.2217491, -0.07392825, -0.9297689, -0.9064877, -0.2119767, 0.1100777, 2.253465, 2.257006, -0.122125, -0.02489775, -0.4899581, -0.4693829, -0.2421057, 0.1952055, 0.09200772, 0.2391715, -0.01554426, -0.8736072, -0.8425218
 69615972, -0.2497671, -0.08880307, -0.9335169, -0.9378547, -0.2348478, 0.1088789, 2.271963, 2.250664, -0.1529412, -0.02645051, -0.4889732, -0.4704409, -0.2410207, 0.1965019, 0.05787803, 0.2238351, -0.02844933, -0.8728657, -0.874945
 69616009, -0.2534411, -0.09366275, -0.9420426, -0.9453223, -0.2412283, 0.1486578, 2.267977, 2.366047, -0.1554284, -0.03562719, -0.5088281, -0.4955381, -0.2493089, 0.2245686, 0.01225576, 0.2811259, -0.03212643, -0.8736452, -0.8762932
 69616040, -0.2543167, -0.09076871, -0.9429564, -0.9456022, -0.2378712, 0.2025467, 2.248634, 2.401154, -0.1470223, -0.04201613, -0.5213529, -0.4991043, -0.2413065, 0.2809275, -0.02720594, 0.2888215, -0.03979535, -0.8745051, -0.8755451
 69616077, -0.2482326, -0.09081306, -0.9409607, -0.947284, -0.2381809, 0.1874816, 2.244765, 2.404297, -0.1335132, -0.04499543, -0.5215531, -0.5121627, -0.2455865, 0.2928181, -0.03975598, 0.2799457, -0.06151564, -0.8737978, -0.8773311
 69616112, -0.2468026, -0.09671286, -0.9401951, -0.9467825, -0.2393471, 0.1943088, 2.244113, 2.371295, -0.1369458, -0.04063435, -0.5287784, -0.5147326, -0.2449356, 0.3165344, -0.04071175, 0.2489459, -0.06838082, -0.8732311, -0.8791222
 69616141, -0.2433778, -0.1038953, -0.9398243, -0.9350175, -0.2299314, 0.05958391, 2.234828, 2.236277, -0.1340312, -0.03218357, -0.52856, -0.5118172, -0.240948, 0.1649687, -0.0360878, 0.03438753, -0.08898811, -0.8724864, -0.8713703
 69616174, -0.2243354, -0.09881262, -0.9257048, -0.9233115, -0.2249298, 0.04590335, 2.282367, 2.239872, -0.1379167, -0.006430689, -0.527954, -0.5007389, -0.2492014, 0.1657342, 0.06290125, 0.06237632, -0.0981591, -0.859387, -0.8657557
 69616210, -0.1889541, -0.0872232, -0.9115429, -0.9100213, -0.2199418, 0.05460772, 2.248016, 2.241753, -0.131751, -0.001888337, -0.5259851, -0.4989839, -0.2365222, 0.1733384, 0.0652824, 0.1230666, -0.1038301, -0.8544973, -0.8525096
 69616243, -0.13587, -0.03960333, -0.9200284, -0.9087765, -0.2172286, 0.05467696, 2.262733, 2.239498, -0.0732006, 0.01308632, -0.5194231, -0.4989523, -0.2496899, 0.1802882, 0.1277786, 0.142314, -0.1080787, -0.8596337, -0.8484192
 69616277, -0.06562301, 0.008084037, -0.9081616, -0.9134956, -0.2101473, 0.06001144, 2.261886, 2.236647, -0.05020925, 0.03427779, -0.5159155, -0.480002, -0.2457882, 0.1864253, 0.1396946, 0.1571177, -0.107245, -0.8540986, -0.8541945
 69616310, -0.002487927, 0.06691946, -0.9231436, -0.9215973, -0.1986259, 0.09225924, 2.238775, 2.23488, -0.01886674, 0.03436162, -0.5221028, -0.489063, -0.2452822, 0.1881793, 0.141496, 0.1559151, -0.1031926, -0.8724621, -0.8531483
 69616341, 0.06906535, 0.1162508, -0.9248244, -0.9234439, -0.183746, 0.122187, 2.219498, 2.234992, -0.02490322, 0.04843461, -0.5207731, -0.5165683, -0.2441067, 0.1975664, 0.1523289, 0.1491064, -0.09077911, -0.9006742, -0.8552257
 69616372, 0.0525905, 0.1298559, -0.899097, -0.9334293, -0.1868255, 0.1428205, 2.234194, 2.233965, -0.0299177, 0.06408143, -0.5244213, -0.5249087, -0.2419574, 0.2122204, 0.1369166, 0.1294684, -0.07114824, -0.8587008, -0.8827235
 69616407, 0.04970614, 0.1767544, -0.945173, -0.9294647, -0.1947116, 0.1658763, 2.250636, 2.219004, 0.01072232, 0.1022364, -0.5032145, -0.525811, -0.2364896, 0.2178464, 0.1152449, 0.07162352, -0.04608789, -0.8828015, -0.8677757
 69616439, 0.05292821, 0.1762815, -0.9475168, -0.9339416, -0.1905142, 0.181051, 2.226943, 2.221299, 0.0209098, 0.1043756, -0.5018164, -0.5250506, -0.2415183, 0.2186659, 0.05173093, 0.05241547, -0.03253887, -0.8832545, -0.8726168
 69616473, 0.0741879, 0.1620387, -0.9125099, -0.9397603, -0.1932754, 0.1730559, 2.226792, 2.196766, 0.0127482, 0.09172557, -0.4728814, -0.5283964, -0.2416448, 0.2113408, 0.04103115, 0.0138545, -0.01624946, -0.8587403, -0.877013
 69616504, 0.08053087, 0.1622935, -0.9317213, -0.9418862, -0.1998762, 0.1674754, 2.240022, 2.174011, 0.01578378, 0.0890445, -0.49258, -0.5334525, -0.2398005, 0.2066922, 0.03116985, -0.02176741, -0.01086001, -0.877271, -0.8792962
 69616535, 0.06374342, 0.1630817, -0.9522436, -0.9449512, -0.1995108, 0.1669874, 2.240295, 2.187278, 0.007496469, 0.09053607, -0.4973866, -0.5383384, -0.2399867, 0.2067032, 0.03022732, -0.01348382, -0.007528313, -0.8795687, -0.8804678
 69616566, 0.0522763, 0.172382, -0.9489909, -0.9444373, -0.1955262, 0.1565726, 2.23677, 2.199398, 0.004789157, 0.08742217, -0.5050199, -0.5368436, -0.2385214, 0.2017232, 0.03030704, 0.003928802, -0.002731249, -0.8843809, -0.8813672
 69616601, 0.05085734, 0.1601912, -0.9506645, -0.9404414, -0.184117, 0.1415133, 2.252742, 2.226213, -0.00386862, 0.07357271, -0.5048766, -0.5293984, -0.2311999, 0.19357, 0.05909608, 0.04368329, 0.008274123, -0.8869419, -0.8763639
 69616637, 0.06678183, 0.1534265, -0.9036262, -0.9379044, -0.1724377, 0.08715659, 2.246038, 2.217538, -0.02773136, 0.05707726, -0.4679086, -0.5367131, -0.2465506, 0.1902517, 0.131698, 0.09366679, 0.00588666, -0.8577895, -0.8770344
 69616671, 0.0436687, 0.09681189, -0.9262831, -0.9207649, -0.1742733, 0.1176997, 2.244594, 2.269901, -0.03273544, 0.0426693, -0.4690074, -0.5270337, -0.2529601, 0.1848778, 0.1643956, 0.1358334, -0.001263634, -0.8623251, -0.8565942
 69616706, -0.02157366, 0.04576141, -0.9155434, -0.9124634, -0.1722532, 0.1215377, 2.235464, 2.284863, -0.0556246, 0.02497404, -0.4651042, -0.4965267, -0.251134, 0.1887137, 0.1672495, 0.1766177, -0.01018765, -0.8565114, -0.8518378
 69616736, -0.09207816, -0.05483384, -0.9233699, -0.9228121, -0.1952134, 0.1099421, 2.265788, 2.280087, -0.07904321, -0.03161954, -0.4902996, -0.4881842, -0.2581255, 0.1827044, 0.1718184, 0.1790111, -0.02211338, -0.8656071, -0.8574564
 69616767, -0.1605257, -0.07283387, -0.913014, -0.912416, -0.2092612, 0.1107224, 2.260772, 2.296844, -0.08129701, -0.04134961, -0.4870592, -0.4634694, -0.2683588, 0.1635394, 0.1783819, 0.1853435, -0.0321501, -0.8642369, -0.8567607
 69616803, -0.2287223, -0.09911004, -0.9183857, -0.9016641, -0.2446892, 0.1492495, 2.28591, 2.375968, -0.1045299, -0.04420712, -0.487007, -0.4565707, -0.2797323, 0.1908773, 0.1678732, 0.2969825, -0.04415787, -0.8718179, -0.8466307
 69616836, -0.2614794, -0.1270098, -0.9268015, -0.9248977, -0.2344349, 0.1549507, 2.264745, 2.379872, -0.1536267, -0.04740743, -0.4846291, -0.4532664, -0.2856634, 0.225721, 0.09257137, 0.2994916, -0.06846621, -0.8653316, -0.8323044
 69616869, -0.2738472, -0.1180141, -0.9264134, -0.9171872, -0.2506118, 0.1181884, 2.258785, 2.32526, -0.1610455, -0.05255646, -0.4969275, -0.4764546, -0.2836988, 0.1761631, 0.05068652, 0.1468754, -0.07945111, -0.8602672, -0.8514481
 69616904, -0.2723628, -0.1217758, -0.9296954, -0.9318776, -0.2551751, 0.1116552, 2.255955, 2.297175, -0.1630118, -0.05574258, -0.5019863, -0.4921007, -0.2834871, 0.1763189, 0.02458173, 0.135543, -0.0881945, -0.863698, -0.8637013
 69616937, -0.2755901, -0.1325581, -0.9321471, -0.9354378, -0.2669772, 0.09399122, 2.233468, 2.276671, -0.1542303, -0.05987547, -0.5061628, -0.4986698, -0.2830715, 0.1635967, -0.0432503, 0.1413762, -0.09613822, -0.8597318, -0.8674144
 69616973, -0.2719016, -0.1257383, -0.9334457, -0.9402798, -0.2684789, 0.09302571, 2.237276, 2.278848, -0.1462868, -0.06497975, -0.5186718, -0.5041687, -0.2817671, 0.1590515, -0.03973758, 0.1466508, -0.1037174, -0.8548458, -0.8711709
 69617004, -0.2894583, -0.1320796, -0.9198935, -0.938035, -0.2675574, 0.1049853, 2.233954, 2.258461, -0.1502773, -0.06373969, -0.5297991, -0.5073804, -0.2813436, 0.1332613, -0.04109876, 0.01970644, -0.1062769, -0.8568954, -0.8721021
 69617038, -0.2696019, -0.1221328, -0.9280621, -0.9405594, -0.2652468, 0.05851661, 2.275046, 2.233806, -0.157313, -0.05936597, -0.5323741, -0.509513, -0.2792705, 0.1354639, 0.01296791, 0.02241904, -0.1158808, -0.8594776, -0.8727072
 69617072, -0.2710628, -0.1276629, -0.9304608, -0.9355478, -0.2639002, 0.0419509, 2.263738, 2.230028, -0.166075, -0.03208002, -0.5240567, -0.4984029, -0.2782356, 0.1375755, 0.03963117, 0.05084767, -0.1294482, -0.861281, -0.8687155
 69617105, -0.2488631, -0.1133598, -0.921544, -0.9136204, -0.2512362, 0.03763445, 2.282573, 2.232227, -0.1565475, -0.0204892, -0.5231982, -0.4949689, -0.2773031, 0.1395751, 0.09695049, 0.08542407, -0.122296, -0.8549736, -0.8351113
 69617136, -0.1832691, -0.06266128, -0.9171151, -0.9127266, -0.2401412, 0.02843637, 2.269236, 2.229005, -0.1278087, -0.006119537, -0.5136731, -0.4938784, -0.275407, 0.1493679, 0.1216881, 0.1148852, -0.108199, -0.862364, -0.8442441
 69617172, -0.10456, 0.009200864, -0.9164537, -0.917066, -0.2421616, 0.02891572, 2.256059, 2.227809, -0.1050608, 0.01091811, -0.5149735, -0.5037239, -0.274682, 0.149908, 0.1686816, 0.1320598, -0.09171518, -0.8602356, -0.8530142
 69617204, -0.06832565, 0.05837711, -0.9236288, -0.9194662, -0.2370384, 0.0360362, 2.22505, 2.228561, -0.07732332, 0.02587188, -0.5006765, -0.5083212, -0.2724545, 0.1522066, 0.176854, 0.1349913, -0.05291122, -0.8673808, -0.8598452
 69617236, -0.002997818, 0.08754325, -0.9304801, -0.9231339, -0.2388926, 0.04619544, 2.225732, 2.228321, -0.05883928, 0.02699419, -0.4645947, -0.505352, -0.2656541, 0.1567508, 0.1924864, 0.1275702, -0.03286644, -0.8545387, -0.8631406
 69617272, 0.05986798, 0.1511065, -0.9385052, -0.9293857, -0.2734072, 0.06726365, 2.30386, 2.240457, -0.03718484, 0.04207968, -0.4642603, -0.508023, -0.2639359, 0.1625943, 0.1863431, 0.1017093, 0.003166481, -0.8558497, -0.8730249
 69617305, 0.05323268, 0.1530658, -0.9432153, -0.9289677, -0.2783655, 0.07181236, 2.286851, 2.232404, -0.02287661, 0.07398508, -0.4873025, -0.5144613, -0.259916, 0.1688909, 0.1513294, 0.07260495, 0.01580437, -0.8747233, -0.8781061
 69617338, 0.04612666, 0.1550395, -0.9445344, -0.9324542, -0.2616277, 0.1370361, 2.265404, 2.273156, -0.01758196, 0.07965377, -0.4917929, -0.5116152, -0.2660838, 0.1771438, 0.1083706, 0.05371432, 0.001580633, -0.8769199, -0.8759775
 69617373, 0.03858068, 0.1556041, -0.9483602, -0.9393485, -0.2706949, 0.1468981, 2.266048, 2.279074, -0.01665682, 0.07150082, -0.4956023, -0.5108527, -0.2674696, 0.1101046, 0.08580701, 0.07575081, 0.0005966052, -0.8791181, -0.8779111
 69617404, 0.03124033, 0.1533592, -0.949892, -0.941435, -0.2688614, 0.1531209, 2.264105, 2.279023, -0.01185693, 0.06688495, -0.4980096, -0.5140119, -0.2713453, 0.1238015, 0.06133342, 0.05241074, 0.004516937, -0.881357, -0.8785597
 69617436, 0.05288394, 0.1531606, -0.9405074, -0.943068, -0.266305, 0.1331399, 2.25976, 2.234122, -0.006714949, 0.06581498, -0.4991836, -0.516816, -0.2643669, 0.186503, 0.05797961, -0.04125608, 0.0571515, -0.8786312, -0.8810742
 69617472, 0.05136747, 0.1540266, -0.9408033, -0.9428707, -0.2320388, 0.1363273, 2.236362, 2.238414, -0.007450422, 0.06960596, -0.5072191, -0.5218807, -0.2581526, 0.1900814, 0.06141561, -0.02525505, 0.05841076, -0.8828193, -0.8810166
 69617506, 0.03625081, 0.1548686, -0.941117, -0.9396625, -0.2078529, 0.1356521, 2.224971, 2.250676, -0.02532494, 0.07121761, -0.5181067, -0.5249575, -0.2474919, 0.1908289, 0.06717098, 0.004339933, 0.06951381, -0.8812294, -0.8787872
 69617540, 0.0334714, 0.1528727, -0.936754, -0.934617, -0.2040362, 0.1381977, 2.203837, 2.266603, -0.0401124, 0.05092398, -0.5102195, -0.5268339, -0.2116487, 0.1872419, 0.07452198, 0.04443698, 0.06874048, -0.8779442, -0.8781443
 69617576, 0.03213553, 0.1289398, -0.9323519, -0.9279279, -0.1905903, 0.1394898, 2.252169, 2.287969, -0.06078135, 0.02601456, -0.4741527, -0.5248611, -0.246093, 0.1828712, 0.1531716, 0.08886428, 0.06813964, -0.8647638, -0.870733
 69617608, -0.0413384, 0.05595504, -0.9222256, -0.9243237, -0.1862462, 0.134904, 2.251336, 2.308395, -0.09380666, 0.01012662, -0.517159, -0.5254099, -0.247382, 0.1803195, 0.1563091, 0.09749378, 0.06188285, -0.8686244, -0.8655841
 69617643, -0.1207586, 0.004907058, -0.9174093, -0.9102142, -0.1959847, 0.1304561, 2.261142, 2.318159, -0.1029698, 0.001828586, -0.5134923, -0.5194627, -0.2508318, 0.1755399, 0.1605953, 0.1135763, 0.04354871, -0.8518093, -0.8534023
 69617681, -0.1644515, -0.06557072, -0.9190878, -0.9225433, -0.1861567, 0.1460648, 2.25147, 2.347908, -0.1078358, -0.01040367, -0.5169753, -0.5118568, -0.2511861, 0.1670608, 0.1401636, 0.1566695, 0.03255777, -0.8680962, -0.86814
 69617714, -0.1956979, -0.1116102, -0.9252247, -0.9301667, -0.1952671, 0.1457648, 2.248034, 2.3564, -0.1202801, -0.04196685, -0.5172446, -0.5111821, -0.2554268, 0.1665966, 0.1283637, 0.1537692, 0.01438566, -0.8690819, -0.8842354
 69617744, -0.1993921, -0.10684, -0.9209981, -0.9385615, -0.2072174, 0.1541611, 2.236815, 2.36189, -0.1317324, -0.05062491, -0.5091324, -0.5108401, -0.2643484, 0.1597163, 0.0794991, 0.1335552, -0.0116354, -0.8610326, -0.8792296
 69617774, -0.2317835, -0.1137053, -0.9284031, -0.9463139, -0.2342026, 0.1388271, 2.251125, 2.335623, -0.1460005, -0.05385125, -0.5102736, -0.5127591, -0.2643163, 0.1619793, 0.05631715, 0.1215617, -0.02160238, -0.8644297, -0.8809431
 69617808, -0.2392341, -0.1219613, -0.9314374, -0.9522603, -0.242219, 0.1281456, 2.241248, 2.300252, -0.142963, -0.06075519, -0.5104653, -0.5138463, -0.2678296, 0.1610647, 0.006262097, 0.1069101, -0.03900836, -0.8638093, -0.8852739
 69617837, -0.2388601, -0.1461133, -0.9327552, -0.9470729, -0.249925, 0.1171604, 2.224917, 2.290909, -0.1381089, -0.06262989, -0.5184714, -0.5192168, -0.26661, 0.1213521, -0.04480407, 0.10412, -0.04119295, -0.864812, -0.8909745
 69617868, -0.2386466, -0.1382048, -0.9332609, -0.9429024, -0.2562254, 0.1250002, 2.231974, 2.266906, -0.1358978, -0.06196024, -0.5252361, -0.521076, -0.2663947, 0.1667272, -0.04841532, -0.02224119, -0.04797826, -0.8651973, -0.879079
 69617900, -0.2377554, -0.1411485, -0.933032, -0.9474664, -0.2575814, 0.121945, 2.24579, 2.257619, -0.1381468, -0.05278371, -0.5440857, -0.5246181, -0.2678472, 0.1679223, -0.04282749, -0.02175515, -0.05289819, -0.8656675, -0.8840457
 69617933, -0.2478479, -0.1266846, -0.9359901, -0.9470026, -0.2546951, 0.10987, 2.247233, 2.254544, -0.1392464, -0.03635636, -0.5410958, -0.5167843, -0.2598211, 0.1641902, -0.04322743, 0.007252049, -0.06355818, -0.8670716, -0.8800907
 69617968, -0.2227527, -0.1143859, -0.9282435, -0.9387274, -0.2456428, 0.09986671, 2.295346, 2.259453, -0.09744537, -0.02188866, -0.5278523, -0.5027155, -0.2706453, 0.1670076, 0.04692678, 0.03902975, -0.08031642, -0.8616458, -0.8707122
 69618000, -0.19984, -0.09422936, -0.9230759, -0.9246292, -0.2493757, 0.06942997, 2.28929, 2.237789, -0.0880366, -0.005361808, -0.5294402, -0.4776675, -0.269336, 0.1672149, 0.09342601, 0.0775312, -0.08115444, -0.8699706, -0.8543748
 69618033, -0.1397526, -0.09971023, -0.9244902, -0.9182585, -0.2339561, 0.06642576, 2.297993, 2.238688, -0.06226148, 0.00235204, -0.5393892, -0.4812869, -0.2685575, 0.1669556, 0.09923543, 0.09879442, -0.07591403, -0.8696359, -0.8647031
 69618069, -0.0684616, -0.03131526, -0.9251615, -0.9172428, -0.2206924, 0.07337863, 2.292904, 2.241214, -0.05207428, 0.001392744, -0.5339359, -0.4814546, -0.2606663, 0.1740528, 0.1564214, 0.1264205, -0.07033553, -0.8699314, -0.869391
 69618100, 0.005678491, 0.04808136, -0.9287918, -0.923502, -0.2225997, 0.07468413, 2.301224, 2.240166, -0.01048417, 0.01651216, -0.5050941, -0.5123052, -0.2572343, 0.1776363, 0.1667844, 0.1289672, -0.05400664, -0.8794317, -0.859081
 69618138, 0.06486902, 0.1165774, -0.9357265, -0.9313046, -0.2224924, 0.08371926, 2.300987, 2.236802, -0.01274035, 0.03071117, -0.4949667, -0.5111802, -0.2524153, 0.1839154, 0.1671502, 0.1181302, -0.03373715, -0.8873851, -0.8702822
 69618174, 0.03708858, 0.1411917, -0.9426035, -0.9313344, -0.2214043, 0.1021288, 2.300679, 2.232792, -0.01129124, 0.07779902, -0.4975193, -0.5136807, -0.2472758, 0.1992714, 0.1561819, 0.07611211, -0.00664643, -0.8849012, -0.8741371
 69618208, 0.03298498, 0.1648806, -0.9411584, -0.930473, -0.2118761, 0.1530504, 2.281699, 2.260294, -0.001800238, 0.1267812, -0.5081872, -0.5183026, -0.2328489, 0.2020465, 0.1025277, 0.05779934, 0.0110587, -0.8810966, -0.858906
 69618247, 0.01970312, 0.1738218, -0.9372862, -0.9347077, -0.216837, 0.1711627, 2.297593, 2.245631, 0.001731574, 0.1301983, -0.5087113, -0.517253, -0.2321354, 0.2068277, 0.08788258, 0.008933411, 0.03190012, -0.8815672, -0.8611339
 69618283, 0.03203733, 0.1728414, -0.9440687, -0.9353091, -0.2170136, 0.1763559, 2.288587, 2.232152, 0.01055954, 0.1099689, -0.5128448, -0.529392, -0.2340597, 0.2096649, 0.05309052, -0.0187425, 0.0442806, -0.8824863, -0.8637296
 69618314, 0.05266758, 0.1703991, -0.9392507, -0.9378073, -0.2177965, 0.1756968, 2.291763, 2.219917, 0.01368054, 0.1015161, -0.5113647, -0.5360854, -0.2359712, 0.2113704, 0.03441186, -0.04092209, 0.05232371, -0.8810351, -0.8749833
 69618346, 0.05294045, 0.1697761, -0.9401573, -0.9382923, -0.2183636, 0.176035, 2.301145, 2.218021, 0.01449604, 0.09827375, -0.5132478, -0.5429478, -0.2277977, 0.2108168, 0.02847878, -0.0453255, 0.05886552, -0.880558, -0.8754259
 69618377, 0.04187357, 0.169606, -0.9497936, -0.9376345, -0.2091242, 0.1742957, 2.311299, 2.222418, 0.01233411, 0.1045328, -0.5215003, -0.5508876, -0.2277443, 0.2123362, 0.01608258, -0.04634445, 0.06107678, -0.8812429, -0.8746026
 69618408, 0.04282619, 0.1718508, -0.9475872, -0.9364303, -0.1949829, 0.1509304, 2.308221, 2.200875, -0.002693396, 0.108656, -0.5201372, -0.5491217, -0.225581, 0.2119319, 0.0261742, -0.04629075, 0.06723514, -0.8800716, -0.8701469
 69618440, 0.04252715, 0.1693197, -0.9475247, -0.9334197, -0.190921, 0.1662486, 2.31174, 2.258751, -0.0339857, 0.08455563, -0.5127082, -0.5251909, -0.2159192, 0.2130708, 0.0594155, 0.02772456, 0.06477366, -0.8799365, -0.8669598
 69618473, 0.01843268, 0.1649366, -0.9309309, -0.9323635, -0.1951036, 0.1236632, 2.326966, 2.253411, -0.04206116, 0.07162134, -0.5103728, -0.5196543, -0.2151588, 0.2083207, 0.0984003, 0.05907306, 0.06108968, -0.8759892, -0.8709678
 69618508, 0.01725174, 0.09709032, -0.9261162, -0.9230303, -0.1911054, 0.1107854, 2.301941, 2.247596, -0.0616946, 0.04518753, -0.5059122, -0.5192902, -0.2153296, 0.2046342, 0.1026484, 0.08375756, 0.04886823, -0.8673117, -0.8627414
 69618542, -0.05850564, 0.0443682, -0.9131316, -0.911272, -0.1917568, 0.1366666, 2.298977, 2.301704, -0.08612274, 0.02474104, -0.5049971, -0.5205854, -0.2150695, 0.1976029, 0.1052658, 0.1338837, 0.03760137, -0.854089, -0.8469346
 69618575, -0.09694289, -0.006262523, -0.9219679, -0.9188507, -0.1934334, 0.1370585, 2.297914, 2.30344, -0.08591185, -0.003220774, -0.5046594, -0.5029138, -0.2172136, 0.1979952, 0.1109218, 0.1496913, 0.02925114, -0.8659493, -0.8629252
 69618609, -0.127889, -0.05923716, -0.9400837, -0.9310331, -0.2009957, 0.1754221, 2.29766, 2.36049, -0.08253402, -0.0008717403, -0.5027023, -0.4899087, -0.2193398, 0.1914712, 0.105286, 0.1549761, 0.01084799, -0.8855417, -0.8818924
 69618642, -0.1547425, -0.05507466, -0.925477, -0.9278452, -0.2034376, 0.1644046, 2.297286, 2.372451, -0.09507404, 0.001445085, -0.5014747, -0.4799918, -0.2239671, 0.2664718, 0.09435615, 0.2979869, -0.002425712, -0.861421, -0.8763552
 69618680, -0.1701411, -0.05186392, -0.9262508, -0.9325831, -0.2224999, 0.1869993, 2.294007, 2.406461, -0.128535, -0.02250537, -0.4989149, -0.476331, -0.2371532, 0.2608519, 0.05048806, 0.2525979, -0.01001289, -0.8645549, -0.876829
 69618718, -0.1797831, -0.05670732, -0.9280399, -0.9378329, -0.2415207, 0.1748799, 2.291438, 2.388395, -0.1284235, -0.02837974, -0.5063799, -0.5000345, -0.2427712, 0.2218228, 0.02474822, 0.2444286, -0.01645854, -0.8665128, -0.8749757
 69618748, -0.1797273, -0.04623087, -0.9299722, -0.9443101, -0.253268, 0.1509861, 2.294073, 2.383211, -0.1196745, -0.03181818, -0.5065291, -0.504153, -0.2447615, 0.1636907, -0.03043178, 0.1908461, -0.01759177, -0.8678004, -0.8782973
 69618775, -0.1795278, -0.08902456, -0.9309924, -0.9438417, -0.2556351, 0.1547796, 2.295423, 2.38328, -0.1085239, -0.0341325, -0.5130549, -0.5150815, -0.2465766, 0.1714729, -0.04060465, 0.2170233, -0.03363325, -0.8677369, -0.8819962
 69618810, -0.1887308, -0.08722881, -0.930304, -0.9376938, -0.2570302, 0.1405916, 2.311553, 2.273891, -0.1085276, -0.02760705, -0.5131372, -0.5115799, -0.250884, 0.1846081, -0.03596237, 0.05788559, -0.04172084, -0.8676982, -0.8703028
 69618846, -0.1740477, -0.08083065, -0.9327782, -0.9392596, -0.2541856, 0.1122036, 2.337219, 2.278223, -0.10928, -0.02378117, -0.5156642, -0.5157117, -0.2597367, 0.1923293, 0.01498392, 0.02249167, -0.04714007, -0.8672214, -0.8701993
 69618881, -0.1751239, -0.07795937, -0.9322675, -0.9364359, -0.243791, 0.03653321, 2.354679, 2.25418, -0.1246011, -0.01045492, -0.5242046, -0.512038, -0.2627614, 0.1903522, 0.03970272, 0.03706091, -0.055686, -0.8660713, -0.8685319
 69618913, -0.1714056, -0.07437237, -0.9320429, -0.9090397, -0.2443939, 0.0454206, 2.366736, 2.286471, -0.1274465, 0.0043653, -0.5262047, -0.4990538, -0.2729701, 0.1872117, 0.09727946, 0.0954584, -0.05492649, -0.8661624, -0.8603747
 69618946, -0.162736, -0.06915553, -0.9282804, -0.9286718, -0.2357128, 0.03929371, 2.358209, 2.29298, -0.1034492, 0.01265364, -0.5123428, -0.5031911, -0.2708898, 0.1810848, 0.1082708, 0.1244966, -0.0511846, -0.8627477, -0.8565063
 69618978, -0.1315074, -0.01291489, -0.9198198, -0.9126958, -0.231144, 0.06325599, 2.378265, 2.263206, -0.08150312, 0.02166679, -0.5051682, -0.5017028, -0.2726396, 0.1846644, 0.1822118, 0.1405046, -0.04756628, -0.8603213, -0.8361931
 69619009, -0.06905466, 0.05120654, -0.9145681, -0.9116953, -0.2298879, 0.07190949, 2.375984, 2.261412, -0.04569086, 0.03403493, -0.5087231, -0.5094957, -0.270851, 0.1865441, 0.1892284, 0.1421999, -0.0378853, -0.864293, -0.8484607
 69619046, -0.005302267, 0.1128006, -0.9234436, -0.9146895, -0.2268379, 0.1299494, 2.372047, 2.278319, -0.02843802, 0.03803226, -0.4736711, -0.5056716, -0.264824, 0.1918174, 0.197031, 0.1414267, -0.01866659, -0.8648427, -0.8477168
 69619077, 0.05722586, 0.1477916, -0.9243774, -0.92445, -0.2222893, 0.1701957, 2.365597, 2.283425, -0.02760349, 0.05651776, -0.4710299, -0.5064036, -0.2621623, 0.2055457, 0.1965441, 0.1319584, 0.005911203, -0.8635024, -0.8623446
 69619110, 0.05409954, 0.1585124, -0.9100474, -0.9293393, -0.2194317, 0.1747887, 2.35764, 2.267942, -0.01476986, 0.07827155, -0.4685788, -0.5166686, -0.2558139, 0.2154064, 0.1859596, 0.09702275, 0.02775892, -0.8581204, -0.8667567
